,user_id,log_in_state,visit_number,property_id,position_on_search_results,avg_price_per_night,deal_type,property_viewed_boolean,set_properties_viewed,purchase_index_boolean.x,set_properties_purchased
314,050B3C9F00D51BC05F1A4AD,anonymous,1,4960048,11,37,daily_deal,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
315,050B3C9F00D51BC05F1A4AD,anonymous,1,18908000,12,37.06,vip_property,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
316,050B3C9F00D51BC05F1A4AD,anonymous,1,11946870,25,40.77,no_credit_card_required,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
317,050B3C9F00D51BC05F1A4AD,anonymous,1,22182026,24,40.28,20_percent_off,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
318,050B3C9F00D51BC05F1A4AD,anonymous,1,20216800,23,40.28,NULL,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
319,050B3C9F00D51BC05F1A4AD,anonymous,1,13579384,22,40.28,free_activities,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
320,050B3C9F00D51BC05F1A4AD,anonymous,1,21580609,21,40.2,top_property,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
321,050B3C9F00D51BC05F1A4AD,anonymous,1,18029873,20,39.86,taxi_coupon,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
322,050B3C9F00D51BC05F1A4AD,anonymous,1,21495487,19,39.53,vacation_rental_deal,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
323,050B3C9F00D51BC05F1A4AD,anonymous,1,25031813,18,38.2,family_friendly,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
324,050B3C9F00D51BC05F1A4AD,anonymous,1,10007472,17,37.75,NULL,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
325,050B3C9F00D51BC05F1A4AD,anonymous,1,9098581,16,37.75,daily_deal,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
326,050B3C9F00D51BC05F1A4AD,anonymous,1,26501864,15,37.38,free_cancellation,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
327,050B3C9F00D51BC05F1A4AD,anonymous,1,17173122,18,60.18,no_fees,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
328,050B3C9F00D51BC05F1A4AD,anonymous,1,32831958,7,52.32,sale,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
329,050B3C9F00D51BC05F1A4AD,anonymous,1,17786182,8,53.35,10_percent_off,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
330,050B3C9F00D51BC05F1A4AD,anonymous,1,31383725,19,61.15,free_parking,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
331,050B3C9F00D51BC05F1A4AD,anonymous,1,13425523,20,61.53,book_now_pay_later,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
332,050B3C9F00D51BC05F1A4AD,anonymous,1,21456720,21,61.56,30_percent_off_breakfast,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
333,050B3C9F00D51BC05F1A4AD,anonymous,1,29835674,22,61.67,free_breakfast,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
334,050B3C9F00D51BC05F1A4AD,anonymous,1,34427048,23,61.87,5_percent_off,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
335,050B3C9F00D51BC05F1A4AD,anonymous,1,28933263,24,62.29,15_percent_off,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
336,050B3C9F00D51BC05F1A4AD,anonymous,1,33005541,16,59.8,daily_deal,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
337,050B3C9F00D51BC05F1A4AD,anonymous,1,34654633,15,59,vip_property,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
338,050B3C9F00D51BC05F1A4AD,anonymous,1,24706148,9,53.82,no_credit_card_required,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
339,050B3C9F00D51BC05F1A4AD,anonymous,1,6152619,10,54.36,20_percent_off,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
340,050B3C9F00D51BC05F1A4AD,anonymous,1,34824585,14,58.3,NULL,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
341,050B3C9F00D51BC05F1A4AD,anonymous,1,29669141,13,58.14,free_activities,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
342,050B3C9F00D51BC05F1A4AD,anonymous,1,34748470,11,56.06,daily_deal,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
343,050B3C9F00D51BC05F1A4AD,anonymous,1,29689104,12,56.39,taxi_coupon,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
344,050B3C9F00D51BC05F1A4AD,anonymous,1,7982223,1,20.77,daily_deal,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
345,050B3C9F00D51BC05F1A4AD,anonymous,1,4960048,2,37,family_friendly,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
346,050B3C9F00D51BC05F1A4AD,anonymous,1,21495487,3,39.53,NULL,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
347,050B3C9F00D51BC05F1A4AD,anonymous,1,33066283,4,42.48,new_to_site,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
348,050B3C9F00D51BC05F1A4AD,anonymous,1,6116828,5,45.53,free_cancellation,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
349,050B3C9F00D51BC05F1A4AD,anonymous,1,24895115,17,59.8,no_fees,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
350,050B3C9F00D51BC05F1A4AD,anonymous,1,32789952,25,63.52,sale,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
351,050B3C9F00D51BC05F1A4AD,anonymous,1,21215815,6,49.14,daily_deal,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
352,050B3C9F00D51BC05F1A4AD,anonymous,1,34427048,23,61.87,free_parking,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
353,050B3C9F00D51BC05F1A4AD,anonymous,1,21456720,21,61.56,book_now_pay_later,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
354,050B3C9F00D51BC05F1A4AD,anonymous,1,13425523,20,61.53,30_percent_off_breakfast,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
355,050B3C9F00D51BC05F1A4AD,anonymous,1,31383725,19,61.15,free_breakfast,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
356,050B3C9F00D51BC05F1A4AD,anonymous,1,6152619,10,54.36,5_percent_off,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
357,050B3C9F00D51BC05F1A4AD,anonymous,1,17173122,18,60.18,15_percent_off,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
358,050B3C9F00D51BC05F1A4AD,anonymous,1,24895115,17,59.8,NULL,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
359,050B3C9F00D51BC05F1A4AD,anonymous,1,33005541,16,59.8,daily_deal,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
360,050B3C9F00D51BC05F1A4AD,anonymous,1,34654633,15,59,no_credit_card_required,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
361,050B3C9F00D51BC05F1A4AD,anonymous,1,34824585,14,58.3,20_percent_off,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
362,050B3C9F00D51BC05F1A4AD,anonymous,1,29669141,13,58.14,NULL,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
363,050B3C9F00D51BC05F1A4AD,anonymous,1,29689104,12,56.39,free_activities,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
364,050B3C9F00D51BC05F1A4AD,anonymous,1,34748470,11,56.06,daily_deal,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
365,050B3C9F00D51BC05F1A4AD,anonymous,1,29835674,22,61.67,taxi_coupon,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
366,050B3C9F00D51BC05F1A4AD,anonymous,1,7982223,1,20.77,daily_deal,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
367,050B3C9F00D51BC05F1A4AD,anonymous,1,4960048,2,37,family_friendly,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
368,050B3C9F00D51BC05F1A4AD,anonymous,1,21495487,3,39.53,NULL,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
369,050B3C9F00D51BC05F1A4AD,anonymous,1,33066283,4,42.48,new_to_site,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
370,050B3C9F00D51BC05F1A4AD,anonymous,1,6116828,5,45.53,free_cancellation,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
371,050B3C9F00D51BC05F1A4AD,anonymous,1,21215815,6,49.14,daily_deal,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
372,050B3C9F00D51BC05F1A4AD,anonymous,1,32831958,7,52.32,sale,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
373,050B3C9F00D51BC05F1A4AD,anonymous,1,17786182,8,53.35,10_percent_off,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
374,050B3C9F00D51BC05F1A4AD,anonymous,1,24706148,9,53.82,free_parking,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
375,050B3C9F00D51BC05F1A4AD,anonymous,1,32789952,25,63.52,book_now_pay_later,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
376,050B3C9F00D51BC05F1A4AD,anonymous,1,28933263,24,62.29,30_percent_off_breakfast,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
377,050B3C9F00D51BC05F1A4AD,anonymous,1,32420466,12,0,free_breakfast,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
378,050B3C9F00D51BC05F1A4AD,anonymous,1,2492916,13,0,5_percent_off,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
379,050B3C9F00D51BC05F1A4AD,anonymous,1,6311,14,0,15_percent_off,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
380,050B3C9F00D51BC05F1A4AD,anonymous,1,19275194,15,0,NULL,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
381,050B3C9F00D51BC05F1A4AD,anonymous,1,12419832,16,0,daily_deal,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
382,050B3C9F00D51BC05F1A4AD,anonymous,1,11830857,17,0,no_credit_card_required,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
383,050B3C9F00D51BC05F1A4AD,anonymous,1,7398683,18,0,20_percent_off,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
384,050B3C9F00D51BC05F1A4AD,anonymous,1,17282585,19,0,NULL,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
385,050B3C9F00D51BC05F1A4AD,anonymous,1,34427860,20,0,free_activities,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
386,050B3C9F00D51BC05F1A4AD,anonymous,1,1031359,21,0,top_property,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
387,050B3C9F00D51BC05F1A4AD,anonymous,1,17240878,22,0,taxi_coupon,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
388,050B3C9F00D51BC05F1A4AD,anonymous,1,17089041,23,0,vacation_rental_deal,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
389,050B3C9F00D51BC05F1A4AD,anonymous,1,28899780,24,0,family_friendly,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
390,050B3C9F00D51BC05F1A4AD,anonymous,1,18942285,25,0,NULL,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
